record_type,profile_type,displacement_t,v_start_px,v_end_px,v_center_px,valid_grid_count,delta_lambda_median_mm,delta_lambda_p95_mm,delta_lambda_max_mm
profile_v,weak_direction_with_nuisance_refit,3.5,990.0,1020.0,1005.0,31,0.0005259673285991084,0.0009273566735146233,0.0009743218854509905
profile_v,weak_direction_with_nuisance_refit,3.5,1020.0,1050.0,1035.0,31,0.0005877687354995942,0.0010511034555520382,0.0011078364622107983
profile_v,weak_direction_with_nuisance_refit,3.5,1050.0,1080.0,1065.0,31,0.0006472341962080463,0.0011694363774950034,0.0012354678026440524
profile_v,weak_direction_with_nuisance_refit,3.5,1080.0,1110.0,1095.0,31,0.0007041971257422119,0.0012821667526168312,0.0013570235669249087
profile_v,weak_direction_with_nuisance_refit,3.5,1110.0,1140.0,1125.0,62,0.0007649071474702396,0.0014570260609161776,0.0015811821920124203
profile_v,weak_direction_with_nuisance_refit,3.5,1140.0,1170.0,1155.0,31,0.0008314165301044341,0.0015849841009867305,0.0016834439675221802
profile_v,weak_direction_with_nuisance_refit,3.5,1170.0,1200.0,1185.0,31,0.0008572589998721014,0.0016735896086856883,0.0017789483093793024
profile_v,weak_direction_with_nuisance_refit,3.5,1200.0,1230.0,1215.0,31,0.0008804272094948828,0.0017557795447373792,0.0018675473451139624
profile_v,weak_direction_with_nuisance_refit,3.5,1230.0,1260.0,1245.0,31,0.0009010101299509188,0.0018314183732286438,0.0019491025252591498
profile_v,weak_direction_with_nuisance_refit,3.5,1260.0,1290.0,1275.0,62,0.0009403195887784932,0.001940896513718826,0.002090574423846192
profile_v,weak_direction_with_nuisance_refit,3.5,1290.0,1320.0,1305.0,31,0.0009714540977938668,0.002017813479483266,0.002150261719862101
profile_v,weak_direction_with_nuisance_refit,3.5,1320.0,1350.0,1335.0,31,0.0009936506753547292,0.002066080787244573,0.00220244650870427
profile_v,weak_direction_with_nuisance_refit,3.5,1350.0,1380.0,1365.0,31,0.00101241940762975,0.002107261455932985,0.00224703857975328
profile_v,weak_direction_with_nuisance_refit,3.5,1380.0,1410.0,1395.0,31,0.0010276977341163729,0.0021412775327007694,0.0022839576748765467
profile_v,weak_direction_with_nuisance_refit,3.5,1410.0,1440.0,1425.0,62,0.0010435052658408495,0.002213043750901988,0.0023345063035549174
profile_v,weak_direction_with_nuisance_refit,3.5,1440.0,1470.0,1455.0,31,0.0010521012178514866,0.0021997080467599517,0.002348025917171981
profile_v,weak_direction_with_nuisance_refit,3.5,1470.0,1500.0,1485.0,30,0.001015832904556646,0.0022095125323914997,0.0023536528499334963
profile_v,weak_direction_with_nuisance_refit,3.5,1500.0,1530.0,1515.0,30,0.0010123322660433587,0.0022068962569676384,0.00235135782929774
profile_v,weak_direction_with_nuisance_refit,3.5,1530.0,1560.0,1545.0,30,0.001005929951361395,0.0021968411930913586,0.002341121966310311
profile_v,weak_direction_with_nuisance_refit,3.5,1560.0,1590.0,1575.0,60,0.000989722000895199,0.0022003198711388447,0.0023229367666317557
profile_v,weak_direction_with_nuisance_refit,3.5,1590.0,1620.0,1605.0,31,0.0010023526632494395,0.0022144393959138142,0.0023579076536179855
profile_v,weak_direction_with_nuisance_refit,3.5,1620.0,1650.0,1635.0,31,0.0009813111246330664,0.002173212250454526,0.002314464420692275
profile_v,weak_direction_with_nuisance_refit,3.5,1650.0,1680.0,1665.0,31,0.0009567014786853179,0.0021242811345132395,0.0022627946698321466
profile_v,weak_direction_with_nuisance_refit,3.5,1680.0,1710.0,1695.0,31,0.0009285729830708078,0.0020676901617662224,0.0022029418396414258
profile_v,weak_direction_with_nuisance_refit,3.5,1710.0,1740.0,1725.0,62,0.0008794939198537577,0.0019737787861458856,0.002134959943987269
profile_v,weak_direction_with_nuisance_refit,3.5,1740.0,1770.0,1755.0,31,0.0008237080959361265,0.0018525557113093782,0.0019748778474877327
profile_v,weak_direction_with_nuisance_refit,3.5,1770.0,1800.0,1785.0,31,0.0007821848048479296,0.001765974930435732,0.0018829384067657884
profile_v,weak_direction_with_nuisance_refit,3.5,1800.0,1830.0,1815.0,31,0.0007476683832692288,0.001672111012055666,0.0017831913681902734
profile_v,weak_direction_with_nuisance_refit,3.5,1830.0,1860.0,1845.0,31,0.000712249451680691,0.0015710703207787446,0.0016757432620124746
profile_v,weak_direction_with_nuisance_refit,3.5,1860.0,1890.0,1875.0,62,0.0006483751193968601,0.001427487922825321,0.0015607110124165047
profile_v,weak_direction_with_nuisance_refit,3.5,1890.0,1920.0,1905.0,31,0.0005877054885559119,0.0012261042479053685,0.0013084131796858856
profile_v,weak_direction_with_nuisance_refit,3.5,1920.0,1950.0,1935.0,31,0.0005303851617100008,0.0010976236781630178,0.0011714326785750018
profile_v,weak_direction_with_nuisance_refit,3.5,1950.0,1980.0,1965.0,31,0.0004626559966709465,0.0009626502305764006,0.001027438028359029
profile_v,weak_direction_with_nuisance_refit,3.5,1980.0,2010.0,1995.0,62,0.0003652117817409817,0.0007628844547923561,0.0008765969030264387
profile_v,weak_direction_with_nuisance_refit,3.5,2010.0,2040.0,2025.0,31,0.00027064982168667484,0.0005204878906397425,0.0005550952491830685
profile_v,weak_direction_with_nuisance_refit,3.5,2040.0,2070.0,2055.0,31,0.00018854819495572883,0.0003613064846490488,0.0003848190439157406
profile_v,weak_direction_with_nuisance_refit,3.5,2070.0,2100.0,2085.0,31,0.00011313766822240723,0.00020455886641457255,0.00021472174410064326
profile_v,weak_direction_with_nuisance_refit,3.5,2100.0,2130.0,2115.0,31,2.5423333227081457e-05,0.00010141766210836067,0.00011712659932072711
profile_v,weak_direction_with_nuisance_refit,3.5,2130.0,2160.0,2145.0,62,8.00621752432562e-05,0.00030232110297561115,0.000354860861762063
profile_v,weak_direction_with_nuisance_refit,3.5,2160.0,2190.0,2175.0,31,0.00018941873418043542,0.0005136273126709057,0.0005532760676487669
profile_v,weak_direction_with_nuisance_refit,3.5,2190.0,2220.0,2205.0,31,0.00028929342056471796,0.0007027934560710491,0.000756598435145861
profile_v,weak_direction_with_nuisance_refit,3.5,2220.0,2250.0,2235.0,31,0.00036377700166667637,0.0008961030550835858,0.0009645671685802881
profile_v,weak_direction_with_nuisance_refit,3.5,2250.0,2280.0,2265.0,31,0.00046628278494154074,0.0010932892391792848,0.001176912999653723
profile_v,weak_direction_with_nuisance_refit,3.5,2280.0,2310.0,2295.0,62,0.0005977842099014197,0.0013927936802929253,0.0016136174082248544
profile_v,weak_direction_with_nuisance_refit,3.5,2310.0,2340.0,2325.0,31,0.0007518235232737425,0.0017053165971105955,0.0018373965693854188
profile_v,weak_direction_with_nuisance_refit,3.5,2340.0,2370.0,2355.0,31,0.0008408471996972366,0.0019151790203295604,0.00206439436749406
profile_v,weak_direction_with_nuisance_refit,3.5,2370.0,2400.0,2385.0,31,0.0009661281171702285,0.0021274642410844535,0.0022943017860370674
profile_v,weak_direction_with_nuisance_refit,3.5,2400.0,2430.0,2415.0,31,0.0010983463424736328,0.0023418589333914497,0.002526802448755916
profile_v,weak_direction_with_nuisance_refit,3.5,2430.0,2460.0,2445.0,62,0.0012313288435166214,0.002697441034428038,0.002998282443286371
profile_v,weak_direction_with_nuisance_refit,3.5,2460.0,2490.0,2475.0,31,0.001405967090363447,0.0029944618275408175,0.00323659407138166
profile_v,weak_direction_with_nuisance_refit,3.5,2490.0,2520.0,2505.0,31,0.0014932110138943244,0.0032140229826609357,0.0034761639906264463
profile_v,weak_direction_with_nuisance_refit,3.5,2520.0,2550.0,2535.0,31,0.0016433591397344571,0.003434025223612025,0.0037166421715255638
profile_v,weak_direction_with_nuisance_refit,3.5,2550.0,2580.0,2565.0,31,0.0018055782378496588,0.0036541160428669173,0.003957672533147161
profile_v,weak_direction_with_nuisance_refit,3.5,2580.0,2610.0,2595.0,62,0.0019730246538074425,0.003982439759636236,0.0044399364712717215
profile_v,weak_direction_with_nuisance_refit,3.5,2610.0,2640.0,2625.0,31,0.0021469176713253546,0.004311309787169648,0.0046804296229083775
profile_v,weak_direction_with_nuisance_refit,3.5,2640.0,2670.0,2655.0,31,0.0022296974439086625,0.00452811802836095,0.004919994572333053
profile_v,weak_direction_with_nuisance_refit,3.5,2670.0,2700.0,2685.0,31,0.0024139870231465466,0.004743170509357242,0.0051582484074970125
profile_v,weak_direction_with_nuisance_refit,3.5,2700.0,2730.0,2715.0,31,0.0026128595441150537,0.004956083662534638,0.005394803563376627
profile_v,weak_direction_with_nuisance_refit,3.5,2730.0,2760.0,2745.0,30,0.002614633819291612,0.00518196618425577,0.005629268091638551
profile_v,weak_direction_with_nuisance_refit,3.5,2760.0,2790.0,2775.0,0,nan,nan,nan
profile_v,weak_direction_with_nuisance_refit,4.0,240.0,270.0,255.0,62,0.002539967302425339,0.004839700807150393,0.005200587821491354
profile_v,weak_direction_with_nuisance_refit,4.0,270.0,300.0,285.0,31,0.0023886326233650834,0.004381764237052721,0.004581667036404724
profile_v,weak_direction_with_nuisance_refit,4.0,300.0,330.0,315.0,31,0.002248646203156568,0.00412490924713893,0.004383828525647004
profile_v,weak_direction_with_nuisance_refit,4.0,330.0,360.0,345.0,31,0.0020594205739143945,0.003872506856680502,0.004182883987709829
profile_v,weak_direction_with_nuisance_refit,4.0,360.0,390.0,375.0,31,0.0018797099995708777,0.0036246071663299517,0.0039792293689515645
profile_v,weak_direction_with_nuisance_refit,4.0,390.0,420.0,405.0,62,0.0017311879345811576,0.003324493314596566,0.0037732577754923113
profile_v,weak_direction_with_nuisance_refit,4.0,420.0,450.0,435.0,31,0.0015832659644274827,0.00302218704570123,0.0033559203783397606
profile_v,weak_direction_with_nuisance_refit,4.0,450.0,480.0,465.0,31,0.0014219929582850455,0.0028335878843677165,0.0031453242814905025
profile_v,weak_direction_with_nuisance_refit,4.0,480.0,510.0,495.0,31,0.0012690585093650952,0.0026437908237539887,0.00293395011362918
profile_v,weak_direction_with_nuisance_refit,4.0,510.0,540.0,525.0,31,0.0011639351492931382,0.0024531654433417316,0.0027221729146731377
profile_v,weak_direction_with_nuisance_refit,4.0,540.0,570.0,555.0,62,0.0009886450254725787,0.0021782146736313733,0.0025103633499838907
profile_v,weak_direction_with_nuisance_refit,4.0,570.0,600.0,585.0,31,0.0008277640879441606,0.0018799482014060231,0.0020881062827129426
profile_v,weak_direction_with_nuisance_refit,4.0,600.0,630.0,615.0,31,0.0006990847110728282,0.0016896142565201444,0.0018783758541758289
profile_v,weak_direction_with_nuisance_refit,4.0,630.0,660.0,645.0,31,0.000618916130974867,0.0015002293766315233,0.0016700467152759302
profile_v,weak_direction_with_nuisance_refit,4.0,660.0,690.0,675.0,30,0.0004827927768360496,0.0013171123688437089,0.0014634637570907216
profile_v,weak_direction_with_nuisance_refit,4.0,690.0,720.0,705.0,60,0.0003161120836239206,0.0010581362988943965,0.0012589659842205947
profile_v,weak_direction_with_nuisance_refit,4.0,720.0,750.0,735.0,30,0.0001663630772554825,0.0007621040900971819,0.0008575510007631237
profile_v,weak_direction_with_nuisance_refit,4.0,750.0,780.0,765.0,30,6.877587571807453e-05,0.0005818836377045498,0.0006612800619905101
profile_v,weak_direction_with_nuisance_refit,4.0,780.0,810.0,795.0,31,7.52770248482193e-05,0.00044605536038488935,0.0005151372672571597
profile_v,weak_direction_with_nuisance_refit,4.0,810.0,840.0,825.0,62,4.957711558972733e-05,0.00027836798612383966,0.0003512037891368891
profile_v,weak_direction_with_nuisance_refit,4.0,840.0,870.0,855.0,31,0.00012370859485599794,0.00038175334361767455,0.0004646708486006901
profile_v,weak_direction_with_nuisance_refit,4.0,870.0,900.0,885.0,31,0.0002410224082041168,0.0004734912499202437,0.0005718202968409969
profile_v,weak_direction_with_nuisance_refit,4.0,900.0,930.0,915.0,31,0.0003210720961988045,0.0005597416359250929,0.0006728449235424705
profile_v,weak_direction_with_nuisance_refit,4.0,930.0,960.0,945.0,31,0.0004045318281669097,0.0006470914348142287,0.0007679307790340317
profile_v,weak_direction_with_nuisance_refit,4.0,960.0,990.0,975.0,62,0.0005093851846709185,0.0008872008070454738,0.0009451855828501721
profile_v,weak_direction_with_nuisance_refit,4.0,990.0,1020.0,1005.0,31,0.000594584410009702,0.0010492368865584467,0.0011025500936057142
profile_v,weak_direction_with_nuisance_refit,4.0,1020.0,1050.0,1035.0,31,0.0006644964012139098,0.0011891436757309748,0.0012534855080730267
profile_v,weak_direction_with_nuisance_refit,4.0,1050.0,1080.0,1065.0,31,0.0007317624292682012,0.0013229259253080272,0.0013977662671322832
profile_v,weak_direction_with_nuisance_refit,4.0,1080.0,1110.0,1095.0,31,0.0007961950670960505,0.001450371596433797,0.0015351762791624424
profile_v,weak_direction_with_nuisance_refit,4.0,1110.0,1140.0,1125.0,62,0.0008648654163607716,0.0016480092109929954,0.0017885681843381462
profile_v,weak_direction_with_nuisance_refit,4.0,1140.0,1170.0,1155.0,31,0.0009402316039768266,0.0017927130622297227,0.0019041668564341308
profile_v,weak_direction_with_nuisance_refit,4.0,1170.0,1200.0,1185.0,31,0.0009695256638906358,0.0018928855707258663,0.0020121286911489733
profile_v,weak_direction_with_nuisance_refit,4.0,1200.0,1230.0,1215.0,31,0.0009957913767948412,0.0019858078539414237,0.0021122875394894436
profile_v,weak_direction_with_nuisance_refit,4.0,1230.0,1260.0,1245.0,31,0.0010191290523380303,0.0020713275953312404,0.0022044877193820867
profile_v,weak_direction_with_nuisance_refit,4.0,1260.0,1290.0,1275.0,62,0.0010634935407551893,0.0021951408414054184,0.0023644424638860073
profile_v,weak_direction_with_nuisance_refit,4.0,1290.0,1320.0,1305.0,31,0.0010985246906329849,0.002282106212646795,0.002431939181406051
profile_v,weak_direction_with_nuisance_refit,4.0,1320.0,1350.0,1335.0,31,0.0011236485939889462,0.0023367039312347515,0.002490961773332856
profile_v,weak_direction_with_nuisance_refit,4.0,1350.0,1380.0,1365.0,31,0.00114489961072195,0.0023832970852026847,0.0025414088080424335
profile_v,weak_direction_with_nuisance_refit,4.0,1380.0,1410.0,1395.0,31,0.0011622072789805316,0.0024217980008529594,0.002583190039672445
profile_v,weak_direction_with_nuisance_refit,4.0,1410.0,1440.0,1425.0,62,0.001180136577374924,0.002503013980805235,0.0026404506398876038
profile_v,weak_direction_with_nuisance_refit,4.0,1440.0,1470.0,1455.0,31,0.0011899191005113607,0.002488038192154818,0.002655806280131401
profile_v,weak_direction_with_nuisance_refit,4.0,1470.0,1500.0,1485.0,30,0.0011491262494587318,0.0024992034178922037,0.0026622488118164256
profile_v,weak_direction_with_nuisance_refit,4.0,1500.0,1530.0,1515.0,30,0.0011451938405571127,0.0024963321669304148,0.0026597451973202624
profile_v,weak_direction_with_nuisance_refit,4.0,1530.0,1560.0,1545.0,30,0.001137979400596123,0.002485059713916371,0.002648274034527276
profile_v,weak_direction_with_nuisance_refit,4.0,1560.0,1590.0,1575.0,60,0.0011197071981428053,0.002489238391865456,0.002627825608897183
profile_v,weak_direction_with_nuisance_refit,4.0,1590.0,1620.0,1605.0,31,0.0011340038709022338,0.0025053722079064755,0.0026676950827777546
profile_v,weak_direction_with_nuisance_refit,4.0,1620.0,1650.0,1635.0,31,0.0011102789727601703,0.0024588978881752155,0.002618726775608593
profile_v,weak_direction_with_nuisance_refit,4.0,1650.0,1680.0,1665.0,31,0.0010825218364516331,0.002403721870109621,0.0025604673820680546
profile_v,weak_direction_with_nuisance_refit,4.0,1680.0,1710.0,1695.0,31,0.0010507876876317823,0.0023398934594638376,0.002492965433475547
profile_v,weak_direction_with_nuisance_refit,4.0,1710.0,1740.0,1725.0,62,0.0009954022339115909,0.0022340933307248177,0.0024162813301700226
profile_v,weak_direction_with_nuisance_refit,4.0,1740.0,1770.0,1755.0,31,0.0009324340319381008,0.0020971625411903005,0.002235667522654694
profile_v,weak_direction_with_nuisance_refit,4.0,1770.0,1800.0,1785.0,31,0.0008855554382307673,0.0019994516118799766,0.002131917792553395
profile_v,weak_direction_with_nuisance_refit,4.0,1800.0,1830.0,1815.0,31,0.0008457030636463969,0.0018935100809471805,0.002019345777966919
profile_v,weak_direction_with_nuisance_refit,4.0,1830.0,1860.0,1845.0,31,0.0008056014027033598,0.0017794571282365723,0.001898070818697306
profile_v,weak_direction_with_nuisance_refit,4.0,1860.0,1890.0,1875.0,62,0.0007345655775452542,0.0016172305034729104,0.0017682239096075136
profile_v,weak_direction_with_nuisance_refit,4.0,1890.0,1920.0,1905.0,31,0.0006646144450996871,0.001389993333248185,0.0014833959580755618
profile_v,weak_direction_with_nuisance_refit,4.0,1920.0,1950.0,1935.0,31,0.0006013800909840938,0.0012449150761426608,0.001328734439539403
profile_v,weak_direction_with_nuisance_refit,4.0,1950.0,1980.0,1965.0,31,0.0005248483106470303,0.0010924920668458071,0.0011661398278874913
profile_v,weak_direction_with_nuisance_refit,4.0,1980.0,2010.0,1995.0,62,0.00041388747598603004,0.0008663842973135159,0.0009958001156746832
profile_v,weak_direction_with_nuisance_refit,4.0,2010.0,2040.0,2025.0,31,0.0003058655996710513,0.0005930781847496291,0.0006326927531290494
profile_v,weak_direction_with_nuisance_refit,4.0,2040.0,2070.0,2055.0,31,0.00021523475982121454,0.00041325408756165416,0.00044035610505943623
profile_v,weak_direction_with_nuisance_refit,4.0,2070.0,2100.0,2085.0,31,0.00013001081219954358,0.00023653450165284085,0.00024245124905064586
profile_v,weak_direction_with_nuisance_refit,4.0,2100.0,2130.0,2115.0,31,3.2850168850018235e-05,0.00011438142524866635,0.00013203727371546847
profile_v,weak_direction_with_nuisance_refit,4.0,2130.0,2160.0,2145.0,62,8.916382358847841e-05,0.0003372354173166058,0.0003953498788860088
profile_v,weak_direction_with_nuisance_refit,4.0,2160.0,2190.0,2175.0,31,0.0002130064478933491,0.0005754346677235844,0.000619577655811554
profile_v,weak_direction_with_nuisance_refit,4.0,2190.0,2220.0,2205.0,31,0.0003258141146034177,0.0007892613559192796,0.0008493750652860399
profile_v,weak_direction_with_nuisance_refit,4.0,2220.0,2250.0,2235.0,31,0.0004101562151390681,0.0010077966270500838,0.0010844494224784285
profile_v,weak_direction_with_nuisance_refit,4.0,2250.0,2280.0,2265.0,31,0.0005275001065001561,0.0012307408726428548,0.00132449849081695
profile_v,weak_direction_with_nuisance_refit,4.0,2280.0,2310.0,2295.0,62,0.0006755912058338254,0.001568656892021636,0.0018182651301685837
profile_v,weak_direction_with_nuisance_refit,4.0,2310.0,2340.0,2325.0,31,0.0008493930282611473,0.0019228939553386226,0.0020713321873699897
profile_v,weak_direction_with_nuisance_refit,4.0,2340.0,2370.0,2355.0,31,0.0009505616980050036,0.0021602961862754455,0.00232807334066365
