scenario,candidate,model,interior_knot_count,basis_count,smoothness_penalty,v_bin_index,v_bin,v_start_px,v_end_px,point_count,frame_count,bias_mm,rmse_mm,p95_abs_mm,p99_abs_mm,max_abs_mm
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,3,v_0300_0400,300.0,400.0,905,25,0.05427587628847777,0.09534914116146727,0.20851503706868468,0.24852347611045478,0.35365489101882
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,4,v_0400_0500,400.0,500.0,1012,29,0.019674258568294037,0.07529724625801767,0.1290419106706538,0.1838412833827911,0.3965910018289753
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,5,v_0500_0600,500.0,600.0,1289,29,-0.009941475598596036,0.06590163431386845,0.122097998457279,0.17433828608715662,0.2796222074004057
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,6,v_0600_0700,600.0,700.0,1351,30,-0.040125022453786054,0.07678844889250903,0.14353919559369333,0.18395735313317657,0.36815374346511814
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,7,v_0700_0800,700.0,800.0,999,30,-0.07590710670811888,0.09988420702094472,0.19412279267480242,0.23176196420006837,0.3500100092028035
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,8,v_0800_0900,800.0,900.0,1115,32,-0.06089621099736138,0.09160216256779612,0.1753368794528852,0.22297143009090578,0.2884066523133673
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,9,v_0900_1000,900.0,1000.0,1507,34,-0.028871882117686397,0.06770335750342055,0.12151457278427227,0.1827816925610926,0.24081896184932333
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,10,v_1000_1100,1000.0,1100.0,1517,35,0.0054245368474031535,0.05975952278077562,0.11046224561287073,0.15526882512507129,0.22146662137734913
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,11,v_1100_1200,1100.0,1200.0,1240,35,0.0384926762568356,0.07519917528394296,0.14194210960634937,0.2060029018500431,0.3751217909004031
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,12,v_1200_1300,1200.0,1300.0,1411,35,0.06740183510036754,0.08555580498322626,0.15688576666656798,0.19364224925080462,0.2560277168197307
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,13,v_1300_1400,1300.0,1400.0,1526,35,0.05182933692309662,0.07682358592618155,0.14421537563597847,0.17401711595816127,0.23363661159804022
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,14,v_1400_1500,1400.0,1500.0,1541,35,0.035499264721264155,0.06268529894292904,0.11844282428742221,0.1504057428573005,0.19455056323560155
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,15,v_1500_1600,1500.0,1600.0,1513,35,0.009259215935610875,0.05992205450084181,0.11650031768262473,0.19638509927561856,0.2950160881832871
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,16,v_1600_1700,1600.0,1700.0,1431,35,-0.03296368398694022,0.0737617422951696,0.14402787827673508,0.19034593710298486,0.37976323890712943
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,17,v_1700_1800,1700.0,1800.0,1388,35,-0.029885897795169432,0.06907476945845571,0.1373916123820671,0.17448063662273142,0.20453418478411556
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,18,v_1800_1900,1800.0,1900.0,1321,35,-0.009081231721916015,0.06676797629651318,0.1331012230247122,0.18296641007623424,0.2903299524876419
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,19,v_1900_2000,1900.0,2000.0,1252,35,-0.01242191765688026,0.06509402079416284,0.13520248815729952,0.17153010616898515,0.25584018740019787
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,20,v_2000_2100,2000.0,2100.0,1126,30,-0.0061444935607253125,0.06633212371468102,0.13863372289135148,0.19140931416728182,0.2571632098750122
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,21,v_2100_2200,2100.0,2200.0,842,25,-0.009008318336331369,0.07052187273388477,0.16313873813024113,0.19433727067443,0.24516071203954684
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,22,v_2200_2300,2200.0,2300.0,689,23,0.005955249213995916,0.06602230828547555,0.13436112230313915,0.2028850388474135,0.3059260019641233
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,23,v_2300_2400,2300.0,2400.0,948,24,0.027025081282818976,0.0736978899398363,0.12163090246628933,0.2770975598615239,0.5315467323552278
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,24,v_2400_2500,2400.0,2500.0,1089,24,0.03836081688158568,0.06974209292428173,0.1473926325760068,0.20597184110361624,0.2206921515652441
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,25,v_2500_2600,2500.0,2600.0,813,24,0.02795378843516991,0.06706020839343206,0.1363764535099017,0.18357443240629473,0.26778106094150017
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,26,v_2600_2700,2600.0,2700.0,441,20,0.02385693976925057,0.0638638624974519,0.1432243660515537,0.20152483446344946,0.22793459459065893
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,27,v_2700_2800,2700.0,2800.0,541,18,-0.010472191224494708,0.07151148540271705,0.14105161999633237,0.21638951552183922,0.360466086256613
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,28,v_2800_2900,2800.0,2900.0,580,15,-0.027559150036841548,0.05532351056912275,0.0977690640639761,0.15573785161459938,0.23467011731833148
exclude027_grouped_cv_non027,C1_4k,C0+C1,4,8,0.1,29,v_2900_3000,2900.0,3000.0,345,11,-0.006936531739525035,0.05662597269817891,0.10968132312418002,0.16487254885308317,0.3093783231682219
full36_fullfit_all36,C1_4k,C0,4,8,0.1,0,v_0000_0100,0.0,100.0,323,11,0.16476217503504978,0.18033925181398608,0.2602972413815707,0.3044477107114174,0.3373106132157772
full36_fullfit_all36,C1_4k,C0,4,8,0.1,1,v_0100_0200,100.0,200.0,643,18,0.1266598569303492,0.16669689826960932,0.26111456415760104,0.38469124698373547,0.4448776126135954
full36_fullfit_all36,C1_4k,C0,4,8,0.1,2,v_0200_0300,200.0,300.0,920,22,0.10143142812800393,0.14450804042877038,0.23559411427569604,0.39608517349265243,0.535807286652016
full36_fullfit_all36,C1_4k,C0,4,8,0.1,3,v_0300_0400,300.0,400.0,976,26,0.06661698169458438,0.10535246897076891,0.22566490158429994,0.24980525509834955,0.3869675815252549
full36_fullfit_all36,C1_4k,C0,4,8,0.1,4,v_0400_0500,400.0,500.0,1061,30,0.000508774582549212,0.08136785058842874,0.14587375034218147,0.2673308447158848,0.5274230267441453
full36_fullfit_all36,C1_4k,C0,4,8,0.1,5,v_0500_0600,500.0,600.0,1366,30,-0.04371105438538509,0.07771972333585028,0.1537631624226947,0.1995215223812086,0.3122956361038405
full36_fullfit_all36,C1_4k,C0,4,8,0.1,6,v_0600_0700,600.0,700.0,1363,31,-0.08481191280355113,0.10664883041938061,0.18488150935887945,0.2248277488944353,0.4185882320286964
full36_fullfit_all36,C1_4k,C0,4,8,0.1,7,v_0700_0800,700.0,800.0,1003,31,-0.12008294623765783,0.13885020691490213,0.24104832663818973,0.28180499881991444,0.3994971550562241
full36_fullfit_all36,C1_4k,C0,4,8,0.1,8,v_0800_0900,800.0,900.0,1177,33,-0.10200951202855428,0.12550492038017286,0.21734752681229122,0.26704040729245393,0.2953863435844823
full36_fullfit_all36,C1_4k,C0,4,8,0.1,9,v_0900_1000,900.0,1000.0,1583,35,-0.062035229414108536,0.09291182152667794,0.15614343465983244,0.20178633443626554,0.2430311226028152
full36_fullfit_all36,C1_4k,C0,4,8,0.1,10,v_1000_1100,1000.0,1100.0,1554,36,-0.017437767485322386,0.07401445468893396,0.15009616369966686,0.23261813716944404,0.3589744798377978
full36_fullfit_all36,C1_4k,C0,4,8,0.1,11,v_1100_1200,1100.0,1200.0,1262,36,0.02739905124399044,0.08723007612962051,0.14988792266073594,0.35332138843790295,0.4673112004591075
full36_fullfit_all36,C1_4k,C0,4,8,0.1,12,v_1200_1300,1200.0,1300.0,1469,36,0.06614709507540498,0.10053207378465702,0.1660975475905813,0.4012214900396799,0.4313197142058698
full36_fullfit_all36,C1_4k,C0,4,8,0.1,13,v_1300_1400,1300.0,1400.0,1602,36,0.05864312467835675,0.10296871690869443,0.155733481986729,0.4410719552332927,0.4665276683218735
full36_fullfit_all36,C1_4k,C0,4,8,0.1,14,v_1400_1500,1400.0,1500.0,1593,36,0.04893657712410663,0.10143109114562539,0.1366283739694058,0.4869275631389791,0.5367846632395867
full36_fullfit_all36,C1_4k,C0,4,8,0.1,15,v_1500_1600,1500.0,1600.0,1539,36,0.02823271504705705,0.10443717620029436,0.14445841905908655,0.5195015261617255,0.561264223555213
full36_fullfit_all36,C1_4k,C0,4,8,0.1,16,v_1600_1700,1600.0,1700.0,1493,36,-0.009776685623072464,0.11102483670202092,0.15952046724109523,0.5272662867408932,0.5725298157542511
full36_fullfit_all36,C1_4k,C0,4,8,0.1,17,v_1700_1800,1700.0,1800.0,1464,36,-0.0029784630323613026,0.11513099129851151,0.14920864638722223,0.5897552395466307,0.6241623458050753
full36_fullfit_all36,C1_4k,C0,4,8,0.1,18,v_1800_1900,1800.0,1900.0,1342,36,0.02147581582250184,0.12597419483498762,0.15176576555109375,0.6501738806756879,0.7228659990850019
full36_fullfit_all36,C1_4k,C0,4,8,0.1,19,v_1900_2000,1900.0,2000.0,1253,36,0.022315851201744685,0.13571067125512937,0.14665532858308145,0.5480407800229996,0.721635899331659
full36_fullfit_all36,C1_4k,C0,4,8,0.1,20,v_2000_2100,2000.0,2100.0,1126,30,0.009973015902239504,0.06659659953673448,0.1290285978546424,0.17536233858463568,0.2410398596762206
full36_fullfit_all36,C1_4k,C0,4,8,0.1,21,v_2100_2200,2100.0,2200.0,842,25,0.00743196396530471,0.07003394740572626,0.14729945262568994,0.1824650088174553,0.2604344276544452
full36_fullfit_all36,C1_4k,C0,4,8,0.1,22,v_2200_2300,2200.0,2300.0,689,23,0.0214009164874045,0.0691235675573569,0.140755338495021,0.19238970771727107,0.2942356733212818
full36_fullfit_all36,C1_4k,C0,4,8,0.1,23,v_2300_2400,2300.0,2400.0,948,24,0.03955359726595571,0.07885291658835736,0.13442866467890885,0.2894473177349534,0.5468938822320979
full36_fullfit_all36,C1_4k,C0,4,8,0.1,24,v_2400_2500,2400.0,2500.0,1089,24,0.045896897463021856,0.07342255009189358,0.1562786992023046,0.2211319181943826,0.2235989540171203
full36_fullfit_all36,C1_4k,C0,4,8,0.1,25,v_2500_2600,2500.0,2600.0,813,24,0.027843471139610186,0.06585753335022303,0.13408227072193352,0.18141991312479297,0.2600665925551766
full36_fullfit_all36,C1_4k,C0,4,8,0.1,26,v_2600_2700,2600.0,2700.0,441,20,0.007666429355021539,0.059935531197308135,0.12657093232634187,0.19154606362517781,0.2209102815943424
full36_fullfit_all36,C1_4k,C0,4,8,0.1,27,v_2700_2800,2700.0,2800.0,541,18,-0.050285897794756035,0.08863257425615513,0.14868127869897046,0.22527681330694702,0.4147937548120808
full36_fullfit_all36,C1_4k,C0,4,8,0.1,28,v_2800_2900,2800.0,2900.0,580,15,-0.09579441420854594,0.1053780795847208,0.15652447863847269,0.18036562192537503,0.2298343950697017
full36_fullfit_all36,C1_4k,C0,4,8,0.1,29,v_2900_3000,2900.0,3000.0,345,11,-0.11558182120164216,0.12520313842849357,0.1751714027781555,0.19237534066638656,0.2392512818067871
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,0,v_0000_0100,0.0,100.0,323,11,0.001157640375810157,0.07552374392473267,0.15058717623183906,0.18190830694211238,0.19722505553560418
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,1,v_0100_0200,100.0,200.0,643,18,0.02708838821825843,0.11064961699219274,0.21498572821117876,0.3183950303708277,0.3688265247898336
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,2,v_0200_0300,200.0,300.0,920,22,0.05431223155465678,0.11598972989361882,0.19176212068235854,0.3419660671760419,0.4709129240461241
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,3,v_0300_0400,300.0,400.0,976,26,0.06191496515617503,0.10097455111557749,0.2136918561174457,0.24931767752235254,0.36984027343119563
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,4,v_0400_0500,400.0,500.0,1061,30,0.027028946946293167,0.08488563306312055,0.1380317979519287,0.273673625298376,0.5047162309895622
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,5,v_0500_0600,500.0,600.0,1366,30,0.0008671178775268695,0.06374987370721354,0.11947717868716715,0.16501988909832765,0.2654265714235774
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,6,v_0600_0700,600.0,700.0,1363,31,-0.03141945063928367,0.07160742725829296,0.133006027306519,0.17939400367283026,0.3638377368227098
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,7,v_0700_0800,700.0,800.0,1003,31,-0.06611563082197947,0.09609216404540663,0.1871635051733081,0.22644563306898471,0.345947900215445
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,8,v_0800_0900,800.0,900.0,1177,33,-0.05435951608666664,0.09080850100620601,0.17229752626330583,0.22242090383959187,0.2894360928167202
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,9,v_0900_1000,900.0,1000.0,1583,35,-0.024366848848401516,0.07295857007615505,0.146324425364637,0.20254266170837307,0.24721319999638286
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,10,v_1000_1100,1000.0,1100.0,1554,36,0.008340545366232938,0.07220139335062306,0.13888718244934134,0.26076224993817626,0.3864883910840167
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,11,v_1100_1200,1100.0,1200.0,1262,36,0.04073122866488123,0.09141196847205495,0.15701363652204983,0.3564821715510515,0.47612265057698855
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,12,v_1200_1300,1200.0,1300.0,1469,36,0.06887233005502869,0.10222797291825753,0.17027412309726686,0.4022146558000746,0.43289985826096916
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,13,v_1300_1400,1300.0,1400.0,1602,36,0.05439940823802688,0.10072479860584944,0.15359402830112256,0.4356503754434672,0.4598801485934556
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,14,v_1400_1500,1400.0,1500.0,1593,36,0.03980787554257606,0.09732716191363698,0.12971056945801965,0.47731535641729866,0.5267530017791814
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,15,v_1500_1600,1500.0,1600.0,1539,36,0.01590465076644336,0.1018797629509217,0.14020390140964006,0.5068792991155184,0.5498809853920831
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,16,v_1600_1700,1600.0,1700.0,1493,36,-0.023958269242503428,0.11318501745977946,0.16564375678695034,0.5128239557093632,0.5586839941693881
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,17,v_1700_1800,1700.0,1800.0,1464,36,-0.018345025937338222,0.1165002905616605,0.15800170865062935,0.5741364104982533,0.6084040628593604
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,18,v_1800_1900,1800.0,1900.0,1342,36,0.005065588128827746,0.1242563291340601,0.1644975076935483,0.6341444971719403,0.7064308782138498
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,19,v_1900_2000,1900.0,2000.0,1253,36,0.004900787090132166,0.13396143635501698,0.1557984288706593,0.5432592845025903,0.7043426143169002
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,20,v_2000_2100,2000.0,2100.0,1126,30,-0.008025821294210944,0.06634397736656922,0.13878677894580863,0.19191464538940925,0.25910327200881306
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,21,v_2100_2200,2100.0,2200.0,842,25,-0.010361213631102376,0.07041294520446412,0.16299604352682057,0.19571462030533507,0.24253498222165715
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,22,v_2200_2300,2200.0,2300.0,689,23,0.005166688667742523,0.06590948450699864,0.13315918773845373,0.20621361639578384,0.3092835678303385
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,23,v_2300_2400,2300.0,2400.0,948,24,0.026483597241860234,0.07328311237467997,0.1210005015200294,0.2774686558182284,0.5345794339901584
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,24,v_2400_2500,2400.0,2500.0,1089,24,0.03802954094599498,0.06891841730216916,0.14750465521365233,0.21623044602425026,0.21822677600787202
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,25,v_2500_2600,2500.0,2600.0,813,24,0.027743945869782394,0.06599347216667066,0.1337665395800554,0.18140555462458252,0.2624649913570638
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,26,v_2600_2700,2600.0,2700.0,441,20,0.023603916764579742,0.06292119864134937,0.13691641742891927,0.19083241280856242,0.23450503580650195
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,27,v_2700_2800,2700.0,2800.0,541,18,-0.009979393894397004,0.07077234076401058,0.13695991187030115,0.21370606313699167,0.368716565501511
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,28,v_2800_2900,2800.0,2900.0,580,15,-0.026229023544611894,0.05222239657525517,0.09554907386933417,0.15536191817504405,0.2246921235176505
full36_fullfit_all36,C1_4k,C0+C1,4,8,0.1,29,v_2900_3000,2900.0,3000.0,345,11,-0.004536715891770274,0.050354173970900015,0.1040939517622954,0.15398694647082606,0.29704545598736976
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,0,v_0000_0100,0.0,100.0,323,11,0.16476217503504978,0.18033925181398608,0.2602972413815707,0.3044477107114174,0.3373106132157772
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,1,v_0100_0200,100.0,200.0,601,17,0.13771711709154807,0.1705776092900896,0.2665020392163158,0.3941941110609575,0.4448776126135954
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,2,v_0200_0300,200.0,300.0,844,21,0.11007768765162163,0.14656033512301353,0.2410657658112595,0.3970185409625679,0.535807286652016
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,3,v_0300_0400,300.0,400.0,905,25,0.07145279545511082,0.10651751294427098,0.22581787681514423,0.2549456981275956,0.3869675815252549
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,4,v_0400_0500,400.0,500.0,1012,29,0.005027721806745944,0.07342604081542962,0.1412935306861417,0.17866723437150897,0.3772132119063371
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,5,v_0500_0600,500.0,600.0,1289,29,-0.044388359307922,0.0785467618825244,0.15440857996511345,0.20106734613127256,0.3122956361038405
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,6,v_0600_0700,600.0,700.0,1351,30,-0.08567693270791993,0.10766158979238835,0.1860147916203058,0.22514277549980682,0.4185882320286964
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,7,v_0700_0800,700.0,800.0,999,30,-0.12491277380402704,0.1405729269609662,0.24403142926832996,0.2822292034436793,0.3994971550562241
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,8,v_0800_0900,800.0,900.0,1115,32,-0.10694387071586817,0.1268940752455344,0.2193176707426522,0.2684560379869735,0.2953863435844823
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,9,v_0900_1000,900.0,1000.0,1507,34,-0.06779056865376754,0.09123585448960068,0.15340259767853992,0.2009325417329118,0.2430311226028152
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,10,v_1000_1100,1000.0,1100.0,1517,35,-0.024342390527884897,0.06427056966209133,0.12446167895571689,0.18182908222753488,0.2417937506500038
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,11,v_1100_1200,1100.0,1200.0,1240,35,0.018843194846852512,0.06799602260629235,0.12659382705384675,0.19018124239855122,0.3532924597803912
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,12,v_1200_1300,1200.0,1300.0,1411,35,0.056891300219909055,0.07753848430601477,0.14642821047846505,0.17968294473493956,0.2460048666843022
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,13,v_1300_1400,1300.0,1400.0,1526,35,0.0478548727317413,0.07391307966796253,0.14055990371317767,0.1692212285862176,0.2274832003622577
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,14,v_1400_1500,1400.0,1500.0,1541,35,0.03665067832792672,0.0633122717347235,0.11964623884428481,0.15198879771269744,0.1977359249631263
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,15,v_1500_1600,1500.0,1600.0,1513,35,0.014384374060470145,0.06070328729358883,0.11719244572986062,0.20347483870810149,0.3018895950964406
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,16,v_1600_1700,1600.0,1700.0,1431,35,-0.02489741574120853,0.07043577214830873,0.13791800484986733,0.19131813633374525,0.3738442916552458
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,17,v_1700_1800,1700.0,1800.0,1388,35,-0.019402721702742556,0.06530791484490404,0.12938146376611212,0.16592481435976386,0.2135432868685711
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,18,v_1800_1900,1800.0,1900.0,1321,35,0.0036355636415660573,0.06612143094895712,0.1293390787024201,0.1701389290216191,0.2769109251321424
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,19,v_1900_2000,1900.0,2000.0,1252,35,0.002335278398032844,0.06375567993216165,0.1221677610318189,0.16978346924522475,0.2394272345853778
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,20,v_2000_2100,2000.0,2100.0,1126,30,0.009973015902239504,0.06659659953673448,0.1290285978546424,0.17536233858463568,0.2410398596762206
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,21,v_2100_2200,2100.0,2200.0,842,25,0.00743196396530471,0.07003394740572626,0.14729945262568994,0.1824650088174553,0.2604344276544452
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,22,v_2200_2300,2200.0,2300.0,689,23,0.0214009164874045,0.0691235675573569,0.140755338495021,0.19238970771727107,0.2942356733212818
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,23,v_2300_2400,2300.0,2400.0,948,24,0.03955359726595571,0.07885291658835736,0.13442866467890885,0.2894473177349534,0.5468938822320979
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,24,v_2400_2500,2400.0,2500.0,1089,24,0.045896897463021856,0.07342255009189358,0.1562786992023046,0.2211319181943826,0.2235989540171203
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,25,v_2500_2600,2500.0,2600.0,813,24,0.027843471139610186,0.06585753335022303,0.13408227072193352,0.18141991312479297,0.2600665925551766
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,26,v_2600_2700,2600.0,2700.0,441,20,0.007666429355021539,0.059935531197308135,0.12657093232634187,0.19154606362517781,0.2209102815943424
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,27,v_2700_2800,2700.0,2800.0,541,18,-0.050285897794756035,0.08863257425615513,0.14868127869897046,0.22527681330694702,0.4147937548120808
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,28,v_2800_2900,2800.0,2900.0,580,15,-0.09579441420854594,0.1053780795847208,0.15652447863847269,0.18036562192537503,0.2298343950697017
exclude027_fullfit_non027,C1_4k,C0,4,8,0.1,29,v_2900_3000,2900.0,3000.0,345,11,-0.11558182120164216,0.12520313842849357,0.1751714027781555,0.19237534066638656,0.2392512818067871
