bin_width_px,v_start_px,v_end_px,v_center_px,region,model,status,unique_frame_count,point_count,lambda_ref_mm,lambda_min_mm,lambda_max_mm,lambda_span_mm,crossframe_median_lambda_span_mm,b0_offset_only_mm,b0_mm,b1_mm_per_mm,design_condition_number_standardized,corr_lambda_residual,total_energy,offset_remaining_energy,depth_remaining_energy,offset_explained_fraction,offset_plus_depth_explained_fraction,incremental_depth_explained_fraction,offset_rmse_mm,depth_rmse_mm,depth_usable,bootstrap_count,b0_p05_mm,b0_p50_mm,b0_p95_mm,b1_p05_mm_per_mm,b1_p50_mm_per_mm,b1_p95_mm_per_mm,b1_bootstrap_sign_consistency,b1_loo_min_mm_per_mm,b1_loo_max_mm_per_mm,b1_loo_sign_consistency,b1_stable,row_type,total_energy_frame_equal,offset_remaining_energy_frame_equal,offset_plus_depth_remaining_energy_frame_equal,before_rmse_mm,offset_plus_depth_rmse_mm,depth_rmse_reduction_vs_offset_fraction,frame_mean_std_before_mm,frame_mean_std_after_offset_mm,frame_mean_std_after_offset_plus_depth_mm
100,1700,1800,1750.0,middle_formal,M0,depth_informative,29,1377,680.7986008323335,642.8618157851305,712.4479731318132,69.58615734668274,69.53460332587372,-0.04449911844070195,-0.04403077060282448,-0.0002712797722361393,1.085080032560458,-0.01829755231562912,0.18706944586956897,0.12964447115157995,0.12869195753955598,0.3069714268466247,0.31206319160594354,0.005091764759318843,0.06686179032322494,0.06661571667602587,True,500,-0.05919415286755804,-0.04288925320313222,-0.027894589260634064,-0.0009973307788376273,-0.0002934735413721492,0.00030275447749804265,0.776,-0.00045008916248134916,-0.00013750683584441237,1.0,False,,,,,,,,,,
100,1700,1800,1750.0,middle_formal,M_current29_circular,depth_informative,29,1377,680.7986008323335,642.8618157851305,712.4479731318132,69.58615734668274,69.53460332587372,-0.038155733014260236,-0.03789133773002967,-0.0001531449206885148,1.085080032560458,0.02348441480140592,0.17124035145960464,0.12902041256579488,0.12871685465093935,0.24655368044937342,0.24832638128926365,0.001772700839890202,0.06670067273759764,0.06662216019721018,True,500,-0.05395617240735083,-0.03751578609791429,-0.022759209458405243,-0.0008164204666670716,-0.00017997569537492347,0.000441940194473239,0.656,-0.0003319877659168782,-1.9345881761358724e-05,1.0,False,,,,,,,,,,
100,1800,1900,1850.0,middle_formal,M0,depth_informative,26,1117,681.6155441981084,642.9447066837196,712.3181562479824,69.37344956426284,69.27212732730982,-0.013884721790451126,-0.01399168100602582,-0.0001748570145154016,1.0292901210026735,-0.053299747694155936,0.10036680431422706,0.09535438133507312,0.09499756611117344,0.04994104388798826,0.0534961558230318,0.003555111935043528,0.06055969125742898,0.060446278154551746,True,500,-0.03013338224545677,-0.012533493000114887,0.0037385555589515506,-0.001008983037054284,-0.00016525546346969624,0.0005030124947823923,0.646,-0.0004484664078896926,-5.101892063716111e-05,1.0,False,,,,,,,,,,
100,1800,1900,1850.0,middle_formal,M_current29_circular,depth_informative,26,1117,681.6155441981084,642.9447066837196,712.3181562479824,69.37344956426284,69.27212732730982,-0.007420636534285199,-0.007410239576313476,1.69969555330657e-05,1.0292901210026735,0.015407153555373752,0.09620596501921111,0.09477425300828793,0.09477088153646726,0.014881738472633077,0.014916782784282434,3.504431164943506e-05,0.060375190080378574,0.060374116186067195,True,500,-0.023139696180543165,-0.006988327806803861,0.010369708896646944,-0.0007720014587343194,3.3723046719212546e-05,0.0007220778890166781,0.534,-0.0002550654100213499,0.00014000354906126556,0.7307692307692307,False,,,,,,,,,,
100,1900,2000,1950.0,middle_formal,M0,depth_informative,22,1020,681.0843861139458,643.0448771701174,712.2282715205431,69.18339435042571,69.10112019807684,-0.006015475416131072,-0.005141789430443751,-0.0008175736437363771,1.0723738078682001,-0.28404604558359997,0.06421637622560586,0.06342028544700018,0.05753079407086164,0.01239700564555124,0.1041102371030147,0.0917132314574634,0.0536911561394511,0.05113742361646776,True,500,-0.020480587983292116,-0.0055256151373012374,0.009997958847791059,-0.0014639231832384767,-0.0008555860556989523,-0.000301786926408867,0.996,-0.0010794651434898094,-0.0006754960642458555,1.0,True,,,,,,,,,,
100,1900,2000,1950.0,middle_formal,M_current29_circular,depth_informative,22,1020,681.0843861139458,643.0448771701174,712.2282715205431,69.18339435042571,69.10112019807684,0.0014850843649254536,0.002058935194540597,-0.0005369953523524789,1.0723738078682001,-0.16487554794198944,0.060116254445044766,0.060067733982483947,0.05752696558540401,0.0008071105395491829,0.043071360375715906,0.042264249836166674,0.05225276590438406,0.05113572207433683,True,500,-0.013928208140783844,0.0015921429283314171,0.018435852453472953,-0.001172734759205927,-0.0005571971199637021,-5.838066707823629e-05,0.964,-0.0007969588147114955,-0.0003952498733260801,1.0,True,,,,,,,,,,
100,2000,2100,2050.0,middle_formal,M0,depth_informative,21,1061,682.0773494645085,643.1137404568851,712.1412293178959,69.02748886101074,68.93155555597434,-0.007607884516940788,-0.007543252085770482,-0.0007249354162454185,1.0190478029024115,-0.2583778657554788,0.07129009874546513,0.07007462070217989,0.06536278328896286,0.017049745542154437,0.08314360003434995,0.06609385449219557,0.05776579178115543,0.05578990491075077,True,500,-0.024596772363098544,-0.0056519389697960295,0.013128505923230244,-0.001443445161066225,-0.0006994550891131794,-1.8216108276764535e-06,0.95,-0.0010453337763998603,-0.00046455879479549256,1.0,True,,,,,,,,,,
100,2000,2100,2050.0,middle_formal,M_current29_circular,depth_informative,21,1061,682.0773494645085,643.1137404568851,712.1412293178959,69.02748886101074,68.93155555597434,0.0011133481879438373,0.0011454773359961892,-0.00036036950637938203,1.0190478029024115,-0.12625073430172873,0.065953633090136,0.06592760266219644,0.06476324144577392,0.0003946776958287934,0.018048916922214442,0.01765423922638559,0.05603043503829667,0.05553344828452656,True,500,-0.01271164481866223,0.0014448621272588232,0.0184509051790056,-0.0011554881292763503,-0.00037903071798603763,0.00030253015135551934,0.804,-0.0006795000543414715,-0.00010183255568210836,1.0,False,,,,,,,,,,
100,2100,2200,2150.0,middle_formal,M0,depth_informative,21,889,685.199451260483,643.1942861525295,712.05491687457,68.86063072204058,68.76837845957573,-0.015500082859659129,-0.017850305121364693,-0.0008076707029731693,1.198882123136567,-0.2885952729787068,0.09192452823625147,0.08687922429446919,0.0808209397272793,0.05488528512015367,0.12079026916989222,0.0659049840497385,0.06432033829811723,0.062037216068175485,True,500,-0.03350290968669822,-0.01676590364253932,0.002085424359743303,-0.0014529715646048292,-0.0008126624232244955,-0.00019638279322222317,0.976,-0.0010150109049685396,-0.000656835764396924,1.0,True,,,,,,,,,,
100,2100,2200,2150.0,middle_formal,M_current29_circular,depth_informative,21,889,685.199451260483,643.1942861525295,712.05491687457,68.86063072204058,68.76837845957573,-0.005107110249152495,-0.006139972903637276,-0.0003549506443773835,1.198882123136567,-0.16365972229755285,0.0823948972880155,0.08184716321097851,0.08067707946289329,0.0066476698808465295,0.02084859477544443,0.014200924894597958,0.06242983231138418,0.0619819787414794,True,500,-0.02236707947252267,-0.006052081632590253,0.011152759403196487,-0.0009725625578908453,-0.0003546153034883459,0.00020882710419074552,0.86,-0.0005629725122056664,-0.00020398651374464567,1.0,False,,,,,,,,,,
100,2200,2300,2250.0,middle_formal,M0,depth_informative,20,771,688.4989900202941,643.2827637061862,711.9719040828908,68.68914037670459,68.60972253080627,-0.014620659915898577,-0.020860112706754457,-0.001016151890037725,1.3568972257261258,-0.3199955839769152,0.09626822979892405,0.09199295587139679,0.08170453420821128,0.044410019135669665,0.15128247004366902,0.10687245090799936,0.06782070328129781,0.06391577825866289,True,500,-0.03980687146485685,-0.021212369168557933,-0.002437370087629141,-0.0018084050471093669,-0.001044805214959043,-0.00030407493446462806,0.99,-0.0012919836095037832,-0.0008163088686260054,1.0,True,,,,,,,,,,
100,2200,2300,2250.0,middle_formal,M_current29_circular,depth_informative,20,771,688.4989900202941,643.2827637061862,711.9719040828908,68.68914037670459,68.60972253080627,-0.0019046169553783119,-0.004725345513448806,-0.0004593814155894186,1.3568972257261258,-0.1624549942178053,0.08370489133314885,0.08363234001821457,0.08152963505399174,0.0008667511991087284,0.025987206297174326,0.02512045509806557,0.06466542353461183,0.06384733160203007,True,500,-0.02389108276311025,-0.004800552780499545,0.013827994457470426,-0.001294257449309767,-0.0004961342911382855,0.0002478346488937968,0.856,-0.0007358195207215768,-0.0002600349329435219,1.0,False,,,,,,,,,,
100,2300,2400,2350.0,middle_formal,M0,depth_informative,20,775,684.7965605190957,640.2885244357924,711.8798551373264,71.59133070153405,69.65617742749214,-0.006387997697052461,-0.007256959507236337,-0.0002479765598970651,1.2011278032528936,-0.007417795400899474,0.05440237164755701,0.053586241356006065,0.052973371118356156,0.01500174104243479,0.026267246921854115,0.011265505879419315,0.05176207171086087,0.0514652169520134,True,500,-0.02287737899902392,-0.007334490454763715,0.011681204515754856,-0.0010989706034446795,-0.00022275602168400044,0.0005286158833715707,0.718,-0.0005201190202870898,-7.872508569184277e-05,1.0,False,,,,,,,,,,
100,2300,2400,2350.0,middle_formal,M_current29_circular,depth_informative,20,775,684.7965605190957,640.2885244357924,711.8798551373264,71.59133070153405,69.65617742749214,0.008290224789220485,0.009693167740876214,0.00040035932857602347,1.2011278032528936,0.31678309735510846,0.05603825505813144,0.054663698517015316,0.05306617531560143,0.024528896192256955,0.05303662184782376,0.02850772565556679,0.05227987113460367,0.05151027825376282,True,500,-0.006843491751526768,0.009855263212968519,0.028939898648407878,-0.00043962444746925404,0.0003696120019486196,0.0011147360646218602,0.788,0.00012849160973480412,0.0005670892602571716,1.0,False,,,,,,,,,,
100,2400,2500,2450.0,middle_formal,M0,depth_informative,16,865,677.737788679623,636.4210569797718,711.7965487394114,75.37549175963954,73.42856816142353,0.008591821232948136,0.008703513632040487,0.00013691479774450438,1.0604181954470815,0.033497334272955676,0.05966884583204457,0.058487735558461554,0.05832310819000011,0.01979442131171094,0.02255343845316582,0.0027590171414549284,0.06046059437686539,0.06037544419608858,True,500,-0.011428540985677122,0.010232991479454882,0.03380636643472802,-0.0009154750937483622,0.0001203371705404284,0.0013372609198146206,0.564,-0.0002421045032453057,0.0005063138863537453,0.8125,False,,,,,,,,,,
100,2400,2500,2450.0,middle_formal,M_current29_circular,depth_informative,16,865,677.737788679623,636.4210569797718,711.7965487394114,75.37549175963954,73.42856816142353,0.023597590638016287,0.024332249048836106,0.0009005591118652015,1.0604181954470815,0.36569336167831057,0.07441378858514877,0.06550424804243848,0.058381858752913796,0.11972969945637768,0.21544299970549508,0.0957133002491174,0.0639844942361226,0.060405845512310416,True,500,0.003456299942816788,0.0254880094467943,0.05019584678446366,-0.00017724917290498664,0.0008467237193935755,0.0021502838835710425,0.916,0.0005227048837362496,0.0012689554378748928,1.0,False,,,,,,,,,,
100,2500,2600,2550.0,middle_formal,M0,depth_informative,15,598,681.1069429835522,636.117874180793,711.7104650011695,75.59259082037647,75.42335462071003,-0.0058056201262391164,-0.00593421112174058,-3.512596510402656e-05,1.2112570316959976,-0.31773666130993933,0.061295006580469345,0.060789428204716445,0.060778078337041144,0.008248279981651785,0.008433447882081002,0.00018516790042921524,0.06366025877249554,0.06365431555783217,True,500,-0.02878103194146085,-0.0046014055962127366,0.023006650674842866,-0.0012524177462543643,-6.779598310565306e-05,0.0010894816747094912,0.538,-0.0006591156273755579,0.00031153033086755744,0.5333333333333333,False,,,,,,,,,,
100,2500,2600,2550.0,middle_formal,M_current29_circular,depth_informative,15,598,681.1069429835522,636.117874180793,711.7104650011695,75.59259082037647,75.42335462071003,0.01302369853867684,0.016055001405745204,0.0008280318409010944,1.2112570316959976,0.06249344153958174,0.06872836568932271,0.06618411483492771,0.05987703480352373,0.03701893430575576,0.1287871579226869,0.09176822361693113,0.06642495255796961,0.06318071161545202,True,500,-0.00650391749166025,0.018171565730638946,0.043032795523853286,-0.0006912921346072232,0.0007723737203790285,0.001962369644652099,0.846,0.0002065788628774579,0.0011714130425237376,1.0,False,,,,,,,,,,
100,2600,2700,2650.0,middle_formal,M0,depth_informative,11,292,686.1156243459598,638.5343073865034,711.6213736879623,73.08706630145889,72.91950159758903,-0.04499923800225711,-0.052022602582538824,-0.0019245937722848383,1.3725379920381235,-0.643427271800072,0.06857025781407902,0.04629601218545745,0.024145071289104245,0.3248382948918731,0.6478783650694293,0.3230400701775562,0.06487471295116559,0.046850896264934556,True,500,-0.07110966712432026,-0.049973223097523584,-0.03339207040755834,-0.002791304817701424,-0.0019530267652984458,-0.0012494661829126458,0.998,-0.00236268392840161,-0.0016614894748629256,1.0,True,,,,,,,,,,
100,2600,2700,2650.0,middle_formal,M_current29_circular,depth_informative,11,292,686.1156243459598,638.5343073865034,711.6213736879623,73.08706630145889,72.91950159758903,-0.01628666296250124,-0.019711000702660984,-0.0009383620932073337,1.3725379920381235,-0.38248815035778794,0.03164216872527027,0.028724359430275063,0.023458673687612407,0.0922126836604904,0.2586262373072523,0.1664135536467619,0.05110093348220048,0.04618015481647777,True,500,-0.03777329216924448,-0.018170872565244685,-0.0033851139914989653,-0.0019133910908518588,-0.0009647704299021948,-0.0003741798480670968,0.996,-0.0013792171048551596,-0.0006806977470939146,1.0,True,,,,,,,,,,
100,2700,2800,2750.0,bottom_formal_edge,M0,depth_informative,7,112,688.4527742870882,647.3471048048373,711.5345908023072,64.18748599746993,64.15163430099517,-0.09955455214595707,-0.10868468509112118,-0.0020055540513930106,1.4838852261998141,-0.6738813128265457,0.08819805622027858,0.018820294249403985,0.007279448756600738,0.7866132763470495,0.9174647484472902,0.13085147210024073,0.05185184147357323,0.03224781001778202,True,500,-0.12207979660415737,-0.10918767782584404,-0.09922105206271464,-0.0025752505496766933,-0.0020262628140062062,-0.001135847739618169,1.0,-0.0022107857974535123,-0.0014574073893037884,1.0,True,,,,,,,,,,
100,2700,2800,2750.0,bottom_formal_edge,M_current29_circular,depth_informative,7,112,688.4527742870882,647.3471048048373,711.5345908023072,64.18748599746993,64.15163430099517,-0.06455680094206685,-0.06870003783769849,-0.0009101165987200903,1.4838852261998141,-0.3410010329604911,0.03864599001433457,0.009472926179219068,0.007096288627519874,0.7548794538397032,0.8163771034229498,0.061497649583246584,0.03678688854007453,0.03183952760668922,True,500,-0.08114222181815577,-0.06882316842227483,-0.05877134183035601,-0.0014375913762964463,-0.0009249157104755128,-6.04032371752038e-05,0.966,-0.0011029146198474294,-0.0003575006012952344,1.0,True,,,,,,,,,,
100,2800,2900,2850.0,bottom_formal_edge,M0,single_frame_only,1,44,691.2651461683179,690.0682768044223,692.4680526737894,2.3997758693670903,0.0,-0.15148698870037625,-0.1514693049844511,-0.0053003562460264475,1.0047237235274877,-0.345964392527639,0.023065949629026965,0.00011764188351903913,0.00010356116638215687,0.994899759801305,0.9955102144915884,0.0006104546902834914,0.010846284318559935,0.010176500694352497,False,,,,,,,,,,,,,,,,,,,,,,
100,2800,2900,2850.0,bottom_formal_edge,M_current29_circular,single_frame_only,1,44,691.2651461683179,690.0682768044223,692.4680526737894,2.3997758693670903,0.0,-0.09959633095949079,-0.09959167695780342,-0.0013949481555072276,1.0047237235274877,-0.09675992404356656,0.010023598441615511,0.00010416930102309007,0.00010319401772346091,0.9896075943554757,0.9897048930756219,9.72987201462519e-05,0.01020633631736139,0.010158445635207234,False,,,,,,,,,,,,,,,,,,,,,,
100,2900,3000,2950.0,bottom_formal_edge,M0,unsupported,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,2900,3000,2950.0,bottom_formal_edge,M_current29_circular,unsupported,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,global,M0,,29,25773,,,,,,,,,,,,,,0.4203027449343717,0.44902391918254114,0.028721174248169428,0.05727202641884817,,,,,,,,,,,,,,,region_explainability,0.16408990117220254,0.09512246529351603,0.0904096106495843,0.07522148931132566,0.05583522885258149,0.025087248629181214,0.038513537761434104,0.037474651127807686,0.03663992728344449
30,,,,top_formal_edge,M0,,7,81,,,,,,,,,,,,,,0.5785988144790062,0.6879947856458348,0.10939597116682859,0.13144913960075366,,,,,,,,,,,,,,,region_explainability,0.2870237158040061,0.12095213411244896,0.0895528959741579,0.2024929331408898,0.11310734217304873,0.1395353174879188,0.13833134296604752,0.13634751085875807,0.11482009706146865
30,,,,middle_formal,M0,,29,25536,,,,,,,,,,,,,,0.4047553820338383,0.43347809740594434,0.02872271537210602,0.057074425341730545,,,,,,,,,,,,,,,region_explainability,0.15870317507002588,0.09446721081457443,0.08990882468838857,0.07397650490714436,0.05568037625231717,0.024425109513877108,0.03838828995278304,0.037493661779180294,0.036661968876627433
30,,,,bottom_formal_edge,M0,,7,156,,,,,,,,,,,,,,0.818468324460895,0.9296490227650966,0.11118069830420156,0.04937556549731175,,,,,,,,,,,,,,,region_explainability,0.0940090770747006,0.017065625277255258,0.006613630441156539,0.11588730799155125,0.030737669865112553,0.37747204400553014,0.04804660138445978,0.044277409847866676,0.016910904172916578
30,,,,global,M_current29_circular,,29,25773,,,,,,,,,,,,,,0.4005499944999156,0.4271097736763644,0.02655977917644883,0.05709486991456863,,,,,,,,,,,,,,,region_explainability,0.1577027276318385,0.09453490094628392,0.09034635132485863,0.07374296638156788,0.055815691566038356,0.022404435817864554,0.03745229612609114,0.036711547215530924,0.0366193975373285
30,,,,top_formal_edge,M_current29_circular,,7,81,,,,,,,,,,,,,,0.63722246210722,0.746254013696096,0.10903155158887605,0.13481843704904686,,,,,,,,,,,,,,,region_explainability,0.35071652318242064,0.12723207677843468,0.08899291008799934,0.22383556566066867,0.11275315015428257,0.16366668667681517,0.14210838914393453,0.14019101672137918,0.11429613781477786
