weighting,t,region,v_min_px,v_max_px,sample_count,invalid_count,before_bias_mm,before_mae_mm,before_rmse_mm,before_p95_abs_mm,before_residual_energy,linear_bias_mm,linear_mae_mm,linear_rmse_mm,linear_p95_abs_mm,linear_residual_energy,exact_bias_mm,exact_mae_mm,exact_rmse_mm,exact_p95_abs_mm,exact_residual_energy,linearization_gap_bias_mm,linearization_gap_mae_mm,linearization_gap_rmse_mm,linearization_gap_p95_abs_mm,linearization_gap_residual_energy,exact_explained_fraction
v_region_equal,0.0859375,extrap_top_v_lt_242,0,241.997693497,1141,0,0.310697812626,0.322846891336,0.396769748752,0.716922558465,174.002008827,0.28391047314,0.294754782337,0.363048784888,0.656807744966,145.682415027,0.858140410312,0.858140410312,0.887804068166,1.23301540345,871.187065325,0.574229937172,0.574229937172,0.574231461863,0.576465849422,364.46105202,-4.00676441151
v_region_equal,0.0859375,extrap_bottom_v_gt_2732,2731.97787458,3000,1784,0,-0.193657385766,0.289713215891,0.307258672468,0.424236186474,143.907134949,-0.176968605058,0.264784673928,0.281057894375,0.391517469385,120.41084492,0.392999810697,0.392999810697,0.450193988263,0.829549346991,308.939479001,0.569968415755,0.569968415755,0.569969824048,0.57242628443,495.196713875,-1.14679751014
v_region_equal,0.09375,top_0_299,0,300,1605,0,0.286592086279,0.305866738086,0.379494468127,0.688220936835,252.949792572,0.25973393093,0.276884163023,0.344293108752,0.623653860347,208.199694851,0.939052177949,0.939052177949,0.966235680211,1.30570488435,1639.79504489,0.679318247019,0.679318247019,0.679320133466,0.682016493625,810.536171932,-5.48268981848
v_region_equal,0.09375,middle_300_2699,300,2700,13979,0,-0.0780251129459,0.1073157933,0.130961775974,0.241230912066,240.991945252,-0.0707247096639,0.097467314767,0.118886118394,0.218128160641,198.598384204,0.6048410663,0.6048410663,0.612455875644,0.761769000826,5270.63602717,0.675565775964,0.675565775964,0.675566359996,0.677447698105,6412.82585784,-20.870589997
v_region_equal,0.09375,bottom_2700_2999,2700,3000,1980,0,-0.16082211758,0.285722516962,0.302005869544,0.419320640496,160.196932458,-0.14563902644,0.258972131847,0.273983506173,0.383818748296,131.84761145,0.529081179313,0.529081179313,0.57837963433,0.963012703027,587.556199673,0.674720205754,0.674720205754,0.674722103743,0.677552326147,799.60095471,-2.66771192592
v_region_equal,0.09375,bin_0000_0299,0,300,1605,0,0.286592086279,0.305866738086,0.379494468127,0.688220936835,252.949792572,0.25973393093,0.276884163023,0.344293108752,0.623653860347,208.199694851,0.939052177949,0.939052177949,0.966235680211,1.30570488435,1639.79504489,0.679318247019,0.679318247019,0.679320133466,0.682016493625,810.536171932,-5.48268981848
v_region_equal,0.09375,bin_0300_0599,300,600,1900,0,-0.021777677273,0.113925073127,0.148369931403,0.345094914097,38.6647512268,-0.0196854746493,0.103531572595,0.134628468564,0.314064672676,31.834441836,0.657245114604,0.657245114604,0.670801678518,0.992239024167,790.335900138,0.676930589253,0.676930589253,0.67693135408,0.679105131886,804.845812511,-19.4407341328
v_region_equal,0.09375,bin_0600_0899,600,900,1717,0,-0.131947252677,0.170822249627,0.185203494912,0.304113729188,60.2451075645,-0.119715317938,0.1544650741,0.16743083555,0.274683394159,49.2373099547,0.556057818699,0.556057818699,0.568423230937,0.841901814072,567.501568376,0.675773136637,0.675773136637,0.675773712971,0.677844967952,802.095383211,-8.41987808334
v_region_equal,0.09375,bin_0900_1199,900,1200,1875,0,-0.0870323329374,0.105988705592,0.133346624065,0.255862191337,31.2311142235,-0.0788927182636,0.0964346663798,0.121043878976,0.233478705118,25.7341064878,0.596772105745,0.596772105745,0.603879070868,0.729591726217,640.506268974,0.675664824008,0.675664824008,0.675665085032,0.676491864023,801.837536646,-19.5085948708
v_region_equal,0.09375,bin_1200_1499,1200,1500,1490,0,-0.00496585226374,0.0602185663041,0.071186242252,0.125502174831,8.90052377939,-0.00443639104163,0.0550748320188,0.0649301272173,0.113938195154,7.40484438288,0.671500897239,0.671500897239,0.674660020289,0.771997435228,799.453813524,0.675937288281,0.675937288281,0.67593744407,0.676638157801,802.48410466,-88.8209850723
v_region_equal,0.09375,bin_1500_1799,1500,1800,1945,0,-0.0935593562295,0.0997221105906,0.118154058019,0.20446276614,24.5200139373,-0.0846880792343,0.0905187579262,0.107270191736,0.185140688225,20.2107086834,0.590447942985,0.590447942985,0.594156991563,0.694073709558,620.048772787,0.675136022219,0.675136022219,0.675136182985,0.675866243825,800.582691498,-24.2874559685
v_region_equal,0.09375,bin_1800_2099,1800,2100,1732,0,-0.0705829132632,0.0782106456986,0.0954708148369,0.17466533717,16.0090177794,-0.0639279935265,0.0712449976622,0.0870898993768,0.159684542035,13.3216802672,0.611252582256,0.611252582256,0.614141541503,0.691990585258,662.46109468,0.675180575782,0.675180575782,0.675180679659,0.675664638792,800.688224106,-40.3804959062
v_region_equal,0.09375,bin_2100_2399,2100,2400,1561,0,-0.105078562403,0.107941641103,0.123340201836,0.223774725707,26.719771385,-0.095309410078,0.0978593771512,0.111981810914,0.200922562085,22.0251259834,0.579631422789,0.579631422789,0.582645071387,0.661902455208,596.254380408,0.674940832867,0.674940832867,0.674940964626,0.675409053082,800.119774984,-21.3151003733
v_region_equal,0.09375,bin_2400_2699,2400,2700,1759,0,-0.10925695652,0.121697354357,0.140560508402,0.242342571352,34.7016453557,-0.0991422925795,0.110609240302,0.128118504875,0.220070293383,28.8301666084,0.575820646085,0.575820646085,0.581578900466,0.677341565942,594.07422828,0.674962938665,0.674962938665,0.674963130746,0.675543529563,800.172330225,-16.1194830156
v_region_equal,0.09375,bin_2700_2999,2700,3000,1980,0,-0.16082211758,0.285722516962,0.302005869544,0.419320640496,160.196932458,-0.14563902644,0.258972131847,0.273983506173,0.383818748296,131.84761145,0.529081179313,0.529081179313,0.57837963433,0.963012703027,587.556199673,0.674720205754,0.674720205754,0.674722103743,0.677552326147,799.60095471,-2.66771192592
v_region_equal,0.09375,extrap_top_v_lt_242,0,241.997693497,1141,0,0.310697812626,0.322846891336,0.396769748752,0.716922558465,174.002008827,0.28147526046,0.29220187315,0.359984120039,0.65134276192,143.233249113,0.961040097058,0.961040097058,0.987245165683,1.33324804349,1077.27650658,0.679564836598,0.679564836598,0.67956663966,0.68220982713,510.435955845,-5.19117281371
v_region_equal,0.09375,extrap_bottom_v_gt_2732,2731.97787458,3000,1784,0,-0.193657385766,0.289713215891,0.307258672468,0.424236186474,143.907134949,-0.175451443175,0.26251844284,0.278676971744,0.388614756319,118.379415815,0.499069735361,0.499069735361,0.544604570644,0.932592793964,452.102169409,0.674521178536,0.674521178536,0.674522845362,0.677430028539,693.533356491,-2.14162442027
v_region_equal,0.1015625,top_0_299,0,300,1605,0,0.286592086279,0.305866738086,0.379494468127,0.688220936835,252.949792572,0.257495751317,0.27447047961,0.341360460131,0.618278911199,204.667959114,1.05033438074,1.05033438074,1.07436232331,1.41424690533,2027.33243122,0.792838629425,0.792838629425,0.792840829327,0.795985772935,1104.06703425,-7.0147621811
v_region_equal,0.1015625,middle_300_2699,300,2700,13979,0,-0.0780251129459,0.1073157933,0.130961775974,0.241230912066,240.991945252,-0.0701163427237,0.0966477746113,0.117881277107,0.216453116756,195.255411864,0.718348478297,0.718348478297,0.72468167235,0.874195698016,7379.17773991,0.788464821021,0.788464821021,0.788465502179,0.790656707621,8735.3197796,-29.6200181596
v_region_equal,0.1015625,bottom_2700_2999,2700,3000,1980,0,-0.16082211758,0.285722516962,0.302005869544,0.419320640496,160.196932458,-0.144373768845,0.256742933088,0.271649357145,0.380957167218,129.610680754,0.643097606992,0.643097606992,0.683652562005,1.07402530095,820.90768197,0.787471375837,0.787471375837,0.78747359128,0.790777276288,1089.16938349,-4.12436580011
v_region_equal,0.1015625,bin_0000_0299,0,300,1605,0,0.286592086279,0.305866738086,0.379494468127,0.688220936835,252.949792572,0.257495751317,0.27447047961,0.341360460131,0.618278911199,204.667959114,1.05033438074,1.05033438074,1.07436232331,1.41424690533,2027.33243122,0.792838629425,0.792838629425,0.792840829327,0.795985772935,1104.06703425,-7.0147621811
v_region_equal,0.1015625,bin_0300_0599,300,600,1900,0,-0.021777677273,0.113925073127,0.148369931403,0.345094914097,38.6647512268,-0.0195111244306,0.102666832229,0.133484968736,0.311478819224,31.2959512531,0.770543874569,0.770543874569,0.781974237485,1.10314733992,1074.00998489,0.790054998999,0.790054998999,0.790055890524,0.792592539827,1096.32434795,-26.7774963193
v_region_equal,0.1015625,bin_0600_0899,600,900,1717,0,-0.131947252677,0.170822249627,0.185203494912,0.304113729188,60.2451075645,-0.118695990043,0.15310197614,0.165950869209,0.272234822924,48.3707132572,0.670010849145,0.670010849145,0.680147563539,0.953540814808,812.511883861,0.788706839188,0.788706839188,0.788707511527,0.791124965659,1092.58537384,-12.4867695769
v_region_equal,0.1015625,bin_0900_1199,900,1200,1875,0,-0.0870323329374,0.105988705592,0.133346624065,0.255862191337,31.2311142235,-0.0782144170408,0.0956396671598,0.12001994306,0.231369779729,25.3005674165,0.710367609855,0.710367609855,0.7162621539,0.842359980192,901.08847937,0.788582026896,0.788582026896,0.788582331523,0.789547174686,1092.23858118,-27.8522680594
v_region_equal,0.1015625,bin_1200_1499,1200,1500,1490,0,-0.00496585226374,0.0602185663041,0.071186242252,0.125502174831,8.90052377939,-0.00439226927312,0.0546495139112,0.0644107720471,0.112828589662,7.28686020684,0.78450827378,0.78450827378,0.78717724884,0.884300129496,1088.34978424,0.788900543053,0.788900543053,0.788900724762,0.789718205398,1093.12075054,-121.279296277
v_region_equal,0.1015625,bin_1500_1799,1500,1800,1945,0,-0.0935593562295,0.0997221105906,0.118154058019,0.20446276614,24.5200139373,-0.0839488061513,0.0897535909769,0.106364498579,0.183483309246,19.8708672784,0.704016648863,0.704016648863,0.707088160065,0.806688989544,878.153747146,0.787965455014,0.787965455014,0.787965642577,0.788817722131,1090.53093936,-34.8137539966
v_region_equal,0.1015625,bin_1800_2099,1800,2100,1732,0,-0.0705829132632,0.0782106456986,0.0954708148369,0.17466533717,16.0090177794,-0.0633734168818,0.0706657853299,0.0863929969218,0.158557926169,13.1093303545,0.724642967087,0.724642967087,0.727051537569,0.804940154548,928.439957197,0.788016383968,0.788016383968,0.78801650521,0.788581599747,1090.67172993,-56.9948107993
v_region_equal,0.1015625,bin_2100_2399,2100,2400,1561,0,-0.105078562403,0.107941641103,0.123340201836,0.223774725707,26.719771385,-0.0944953140509,0.0970191971772,0.111036884319,0.199018215117,21.6549887525,0.693239163164,0.693239163164,0.695725757538,0.775081747566,850.157896688,0.787734477215,0.787734477215,0.787734630938,0.788280894646,1089.8916008,-30.8175587822
v_region_equal,0.1015625,bin_2400_2699,2400,2700,1759,0,-0.10925695652,0.121697354357,0.140560508402,0.242342571352,34.7016453557,-0.0982994039178,0.109685633967,0.12708326258,0.218343635027,28.366133345,0.689458439913,0.689458439913,0.694213486875,0.790381794543,846.466006516,0.787757843831,0.787757843831,0.787758068101,0.788435701993,1089.95645601,-23.3926764233
v_region_equal,0.1015625,bin_2700_2999,2700,3000,1980,0,-0.16082211758,0.285722516962,0.302005869544,0.419320640496,160.196932458,-0.144373768845,0.256742933088,0.271649357145,0.380957167218,129.610680754,0.643097606992,0.643097606992,0.683652562005,1.07402530095,820.90768197,0.787471375837,0.787471375837,0.78747359128,0.790777276288,1089.16938349,-4.12436580011
v_region_equal,0.1015625,extrap_top_v_lt_242,0,241.997693497,1141,0,0.310697812626,0.322846891336,0.396769748752,0.716922558465,174.002008827,0.279040047779,0.289649264248,0.356919617734,0.645877778875,140.804973634,1.07216590913,1.07216590913,1.09538677198,1.4417350792,1326.20952062,0.793125861352,0.793125861352,0.793127964151,0.796211578441,695.286316349,-6.62180580308
v_region_equal,0.1015625,extrap_bottom_v_gt_2732,2731.97787458,3000,1784,0,-0.193657385766,0.289713215891,0.307258672468,0.424236186474,143.907134949,-0.173934281293,0.260252211753,0.276296228206,0.385712043253,116.365419587,0.613304652633,0.613304652633,0.650366750572,1.04383502519,644.749015563,0.787238933926,0.787238933926,0.787240879468,0.7906339639,944.689966878,-3.48031305599
v_region_equal,0.109375,top_0_299,0,300,1605,0,0.286592086279,0.305866738086,0.379494468127,0.688220936835,252.949792572,0.255257571705,0.272057271698,0.338427949173,0.612903962051,201.166598619,1.16970822366,1.16970822366,1.19102596294,1.53091346205,2491.52865192,0.91445065196,0.91445065196,0.914453187198,0.918079017252,1468.7449429,-8.84989403071
v_region_equal,0.109375,middle_300_2699,300,2700,13979,0,-0.0780251129459,0.1073157933,0.130961775974,0.241230912066,240.991945252,-0.0695079757835,0.0958285004414,0.116876688094,0.214632951777,191.94164328,0.839904540354,0.839904540354,0.845251877264,0.994737554803,10038.8901819,0.909412516137,0.909412516137,0.909413301237,0.911936664944,11620.7998012,-40.656538236
v_region_equal,0.109375,bottom_2700_2999,2700,3000,1980,0,-0.16082211758,0.285722516962,0.302005869544,0.419320640496,160.196932458,-0.14310851125,0.254513736794,0.269315388901,0.378095586139,127.393059707,0.765150710905,0.765150710905,0.799053585335,1.19310794848,1121.43792086,0.908259222156,0.908259222156,0.908261777669,0.912072730085,1448.92366188,-6.00037075401
v_region_equal,0.109375,bin_0000_0299,0,300,1605,0,0.286592086279,0.305866738086,0.379494468127,0.688220936835,252.949792572,0.255257571705,0.272057271698,0.338427949173,0.612903962051,201.166598619,1.16970822366,1.16970822366,1.19102596294,1.53091346205,2491.52865192,0.91445065196,0.91445065196,0.914453187198,0.918079017252,1468.7449429,-8.84989403071
v_region_equal,0.109375,bin_0300_0599,300,600,1900,0,-0.021777677273,0.113925073127,0.148369931403,0.345094914097,38.6647512268,-0.019336774212,0.10180261757,0.132341748662,0.308892965772,30.7621840343,0.891906750922,0.891906750922,0.901659908443,1.22214544278,1427.93667314,0.911243525134,0.911243525134,0.911244552118,0.914169810483,1458.45595554,-35.9312261902
v_region_equal,0.109375,bin_0600_0899,600,900,1717,0,-0.131947252677,0.170822249627,0.185203494912,0.304113729188,60.2451075645,-0.117676662148,0.151738878179,0.164471091451,0.26978625169,47.5119196011,0.792015009739,0.792015009739,0.800474605615,1.07325527378,1125.43015131,0.909691671887,0.909691671887,0.909692446985,0.91248075041,1453.49186741,-17.6808555385
v_region_equal,0.109375,bin_0900_1199,900,1200,1875,0,-0.0870323329374,0.105988705592,0.133346624065,0.255862191337,31.2311142235,-0.077536115818,0.0948447892058,0.118996230017,0.229260854339,24.8708044847,0.83201341242,0.83201341242,0.836979197595,0.963111076893,1230.41822885,0.909549528238,0.909549528238,0.909549879561,0.910662590161,1453.03631926,-38.3971928136
v_region_equal,0.109375,bin_1200_1499,1200,1500,1490,0,-0.00496585226374,0.0602185663041,0.071186242252,0.125502174831,8.90052377939,-0.00434814750461,0.0542247802565,0.0638917575422,0.111722648321,7.16989999597,0.90556933467,0.90556933467,0.907851197829,1.00466414714,1447.61398575,0.909917482174,0.909917482174,0.90991769162,0.910860178725,1454.21174098,-161.643684983
v_region_equal,0.109375,bin_1500_1799,1500,1800,1945,0,-0.0935593562295,0.0997221105906,0.118154058019,0.20446276614,24.5200139373,-0.0832095330684,0.0889885903764,0.105459028742,0.181729478654,19.5339900837,0.825629527214,0.825629527214,0.828214908276,0.927518818445,1204.78490059,0.908839060282,0.908839060282,0.908839276531,0.909822064276,1450.766782,-48.1347559454
v_region_equal,0.109375,bin_1800_2099,1800,2100,1732,0,-0.0705829132632,0.0782106456986,0.0954708148369,0.17466533717,16.0090177794,-0.062818840237,0.0700871474795,0.0856963527617,0.157431310304,12.8987642694,0.846077740843,0.846077740843,0.848116289603,0.925939480279,1263.38069915,0.90889658108,0.90889658108,0.908896720922,0.909548794096,1450.95018308,-77.916815295
v_region_equal,0.109375,bin_2100_2399,2100,2400,1561,0,-0.105078562403,0.107941641103,0.123340201836,0.223774725707,26.719771385,-0.0936812180238,0.0961790933003,0.110092234508,0.197113868148,21.2880950938,0.814887830167,0.814887830167,0.816974907641,0.896275136917,1172.3056667,0.908569048191,0.908569048191,0.908569225428,0.909199217414,1449.90475288,-42.8740904557
v_region_equal,0.109375,bin_2400_2699,2400,2700,1759,0,-0.10925695652,0.121697354357,0.140560508402,0.242342571352,34.7016453557,-0.0974565152561,0.108762107164,0.126048293273,0.216616976671,27.9059857172,0.811136716857,0.811136716857,0.815131004265,0.911519801148,1167.01987645,0.908593232113,0.908593232113,0.90859349088,0.909375332992,1449.98220006,-32.6301021028
v_region_equal,0.109375,bin_2700_2999,2700,3000,1980,0,-0.16082211758,0.285722516962,0.302005869544,0.419320640496,160.196932458,-0.14310851125,0.254513736794,0.269315388901,0.378095586139,127.393059707,0.765150710905,0.765150710905,0.799053585335,1.19310794848,1121.43792086,0.908259222156,0.908259222156,0.908261777669,0.912072730085,1448.92366188,-6.00037075401
v_region_equal,0.109375,extrap_top_v_lt_242,0,241.997693497,1141,0,0.310697812626,0.322846891336,0.396769748752,0.716922558465,174.002008827,0.276604835099,0.287097040148,0.353855282196,0.640412795829,138.39758859,1.19138613138,1.19138613138,1.21203307371,1.55834432202,1623.7011531,0.914781296286,0.914781296286,0.914783719777,0.918338826463,924.940957901,-8.33150809036
v_region_equal,0.109375,extrap_bottom_v_gt_2732,2731.97787458,3000,1784,0,-0.193657385766,0.289713215891,0.307258672468,0.424236186474,143.907134949,-0.17241711941,0.257985983507,0.273915668429,0.382809330187,114.368856236,0.735573834191,0.735573834191,0.766307162578,1.16314476667,895.116982881,0.907990953601,0.907990953601,0.907993197699,0.911906780518,1256.72199817,-5.22010147861
v_region_equal,0.1171875,top_0_299,0,300,1605,0,0.286592086279,0.305866738086,0.379494468127,0.688220936835,252.949792572,0.253019392092,0.269644200544,0.335495579489,0.607529012903,197.695613366,1.29704552983,1.29704552983,1.31603170653,1.65557578576,3041.97845452,1.04402613773,1.04402613773,1.04402902977,1.04816758631,1914.47005458,-11.026016798
